id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
houset599231f58a46554f807ae8fb1230,http://www.housetrip.es/buscar-alojamientos/a/1-8959089,2.21098,41.40244,2017-11-30 18:18:31.096000,2018-04-17 16:12:18.805000,houset8959089,Apartamento,,6,,,210
houset599231f58a46554f807ae8fb1231,http://www.housetrip.es/buscar-alojamientos/a/1-2469447,2.21188,41.40313,2017-11-30 18:18:31.097000,2018-04-17 16:26:12.349000,houset2469447,Apartamento,,6,,,154
houset599231f58a46554f807ae8fb1232,http://www.housetrip.es/buscar-alojamientos/a/1-2469363,2.2133,41.40356,2017-11-30 18:15:37.594000,2017-11-30 22:26:03.141000,houset2469363,Apartamento,,6,1,,150
houset599231f58a46554f807ae8fb1233,http://www.housetrip.es/buscar-alojamientos/a/1-2469432,2.2133,41.40356,2017-11-30 18:15:37.594000,2017-11-30 22:27:11.524000,houset2469432,Apartamento,,6,6,,150
houset599231f58a46554f807ae8fb1234,http://www.housetrip.es/buscar-alojamientos/a/1-9052106,2.21192,41.40388,2017-11-30 18:15:37.594000,2017-11-30 22:32:30.289000,houset9052106,Apartamento,,8,,,133
houset599231f58a46554f807ae8fb1235,http://www.housetrip.es/buscar-alojamientos/a/1-7297454,2.2119,41.40385,2017-11-30 18:15:37.593000,2017-11-30 22:18:02.137000,houset7297454,Apartamento,,6,2,,100
houset599231f58a46554f807ae8fb1236,http://www.housetrip.es/buscar-alojamientos/a/1-4529277,2.21082,41.40364,2017-11-30 18:15:37.594000,2017-11-30 22:26:43.569000,houset4529277,Apartamento,,6,,,225
houset599231f58a46554f807ae8fb1237,http://www.housetrip.es/buscar-alojamientos/a/1-2469333,2.21025,41.40317,2017-11-30 18:18:31.096000,2017-12-01 00:07:57.499000,houset2469333,Apartamento,,4,3,,112
houset599231f58a46554f807ae8fb1238,http://www.housetrip.es/buscar-alojamientos/a/1-4530894,2.21027,41.40332,2017-11-30 18:18:31.097000,2017-12-01 00:08:19.222000,houset4530894,Apartamento,,6,,,225
houset599231f58a46554f807ae8fb1239,http://www.housetrip.es/buscar-alojamientos/a/1-6264370,2.21043,41.40342,2017-11-30 18:18:31.097000,2018-04-17 16:19:48.105000,houset6264370,Apartamento,,6,,,94
