id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
houset599230b08a46554edf8846651263,http://www.housetrip.es/buscar-alojamientos/a/1-2316627,2.17196,41.4059,2017-11-30 18:15:37.594000,2018-04-17 16:18:53.504000,houset2316627,Apartamento,,8,2,,139
houset599230b08a46554edf8846651264,http://www.housetrip.es/buscar-alojamientos/a/1-7391207,2.17399,41.40601,2017-11-30 18:15:37.593000,2018-04-17 16:11:45.331000,houset7391207,Apartamento,,8,5,,290
houset599230b08a46554edf8846651265,http://www.housetrip.es/buscar-alojamientos/a/1-9135386,2.17403,41.40597,2017-11-30 18:15:37.594000,2017-11-30 22:37:52.333000,houset9135386,Apartamento,,7,,,60
houset599230b08a46554edf8846651266,http://www.housetrip.es/buscar-alojamientos/a/1-1777368,2.17428,41.40666,2017-11-30 18:15:37.594000,2017-11-30 22:37:05.347000,houset1777368,Apartamento,,4,22,,84
houset599230b08a46554edf8846651267,http://www.housetrip.es/buscar-alojamientos/a/1-7297217,2.17385,41.40733,2017-11-30 18:18:29.769000,2018-04-17 16:11:17.765000,houset7297217,Apartamento,,8,7,,50
houset599230b08a46554edf8846651268,http://www.housetrip.es/buscar-alojamientos/a/1-1258529,2.17424,41.40743,2017-11-30 18:15:37.594000,2018-04-17 16:19:30.633000,houset1258529,Apartamento,,8,3,,134
houset599230b08a46554edf8846651269,http://www.housetrip.es/buscar-alojamientos/a/1-7424099,2.17424,41.40741,2017-11-30 18:15:37.594000,2017-11-30 22:32:55.103000,houset7424099,Apartamento,,5,,2,90
houset599230b08a46554edf8846651270,http://www.housetrip.es/buscar-alojamientos/a/1-334002,2.17397,41.40758,2017-11-30 18:15:37.594000,2017-11-30 22:26:06.245000,houset334002,Apartamento,,5,18,,63
houset599230b08a46554edf8846651271,http://www.housetrip.es/buscar-alojamientos/a/1-2542764,2.17417,41.40769,2017-11-30 18:15:37.594000,2018-04-17 16:14:46.161000,houset2542764,Apartamento,,5,23,,63
houset599230b08a46554edf8846651272,http://www.housetrip.es/buscar-alojamientos/a/1-4577136,2.17426,41.40767,2017-11-30 18:15:37.594000,2017-11-30 22:32:24.173000,houset4577136,Apartamento,,5,1,2,90
houset599230b08a46554edf8846651273,http://www.housetrip.es/buscar-alojamientos/a/1-7329657,2.17368,41.40822,2017-11-30 18:15:37.594000,2018-04-17 16:10:38.540000,houset7329657,Apartamento,,6,7,,95
houset599230b08a46554edf8846651274,http://www.housetrip.es/buscar-alojamientos/a/1-8499398,2.17388,41.40806,2017-11-30 18:15:37.594000,2017-11-30 22:30:23.756000,houset8499398,Apartamento,,6,,,70
houset599230b08a46554edf8846651275,http://www.housetrip.es/buscar-alojamientos/a/1-7251488,2.17273,41.40755,2017-11-30 18:15:37.594000,2018-04-17 16:31:43.202000,houset7251488,Apartamento,,7,,,85
houset599230b08a46554edf8846651276,http://www.housetrip.es/buscar-alojamientos/a/1-7326404,2.17275,41.40892,2017-11-30 18:15:37.593000,2018-04-17 16:09:29.605000,houset7326404,Apartamento,,6,10,,95
houset599230b08a46554edf8846651277,http://www.housetrip.es/buscar-alojamientos/a/1-5480213,2.17361,41.40849,2017-11-30 18:15:37.594000,2017-11-30 22:34:56.037000,houset5480213,Apartamento,,5,2,,85
houset599230b08a46554edf8846651278,http://www.housetrip.es/buscar-alojamientos/a/1-7514748,2.17418,41.41004,2017-11-30 18:15:37.594000,2017-11-30 22:26:15.483000,houset7514748,Casa,,5,,,50
houset599230b08a46554edf8846651279,http://www.housetrip.es/buscar-alojamientos/a/1-7514746,2.1739,41.41004,2017-11-30 18:15:37.594000,2017-11-30 22:32:05.102000,houset7514746,Casa,,4,,,50
houset599230b08a46554edf8846651280,http://www.housetrip.es/buscar-alojamientos/a/1-9058526,2.17204,41.40831,2017-11-30 18:15:37.594000,2017-11-30 22:33:13.657000,houset9058526,Apartamento,,4,,,51
houset599230b08a46554edf8846651281,http://www.housetrip.es/buscar-alojamientos/a/1-9058527,2.17204,41.40831,2017-11-30 18:15:37.594000,2017-11-30 22:33:10.662000,houset9058527,Apartamento,,6,,,61
houset599230b08a46554edf8846651282,http://www.housetrip.es/buscar-alojamientos/a/1-9058374,2.17043,41.41017,2017-11-30 18:15:37.594000,2017-11-30 22:35:11.775000,houset9058374,Apartamento,,4,,,45
houset599230b08a46554edf8846651283,http://www.housetrip.es/buscar-alojamientos/a/1-9058670,2.17043,41.41017,2017-11-30 18:15:37.594000,2017-11-30 22:35:02.106000,houset9058670,Apartamento,,4,,,53
houset599230b08a46554edf8846651284,http://www.housetrip.es/buscar-alojamientos/a/1-7069576,2.16858,41.40795,2017-11-30 18:15:37.594000,2017-11-30 22:26:37.442000,houset7069576,Apartamento,,8,,,76
houset599230b08a46554edf8846651285,http://www.housetrip.es/buscar-alojamientos/a/1-7391244,2.16851,41.40669,2017-11-30 18:15:37.593000,2018-04-17 16:11:59.986000,houset7391244,Apartamento,,6,4,,250
