id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
homeaw599230b08a46554edf8846651,https://www.homeaway.es/p8248976,1.94037087,41.26426266,2017-10-14 13:16:02.204000,2018-01-08 13:52:26.861000,homeaw8248976,Apartamento,2,6,0,1,0
homeaw599230b08a46554edf8846652,https://www.homeaway.es/p8106535,1.92374045,41.26346325,2017-10-14 13:14:23.985000,2018-01-08 13:52:22.658000,homeaw8106535,Casa,4,8,0,1,326
homeaw599230b08a46554edf8846653,https://www.homeaway.es/p8720470,1.9004305,41.2525667,2018-06-12 22:57:32.359000,2018-06-19 23:26:23.039000,homeaw8720470,Apartamento,2,4,3,5,135
homeaw599230b08a46554edf8846654,https://www.homeaway.es/p10117644,1.9005702,41.2525742,2017-10-27 16:22:10.327000,2018-01-08 13:52:33.219000,homeaw10117644,Casa Rural,11,27,0,1,250
homeaw599230b08a46554edf8846655,https://www.homeaway.es/p1489233,1.90209615,41.25310064,2017-10-14 13:16:49.302000,2018-01-08 13:52:29.048000,homeaw1489233,Apartamento,2,5,4,5,135
homeaw599230b08a46554edf8846656,https://www.homeaway.es/p6662948,1.90167046,41.25272369,2017-10-14 13:13:27.245000,2018-01-08 13:52:31.573000,homeaw6662948,Apartamento,1,4,1,5,83
homeaw599230b08a46554edf8846657,https://www.homeaway.es/p425031,1.90123943,41.25267112,2017-10-14 13:14:21.203000,2018-05-01 00:09:11.706000,homeaw425031,Villa,9,22,29,3,2048
homeaw599230b08a46554edf8846658,https://www.homeaway.es/p6563436,1.90124588,41.25274641,2017-10-14 13:16:52.656000,2018-01-02 15:26:04.142000,homeaw6563436,Apartamento,1,4,3,5,129
homeaw599230b08a46554edf8846659,https://www.homeaway.es/p412473,1.83300018,41.23599485,2017-10-14 13:13:24.808000,2018-06-19 23:12:41.957000,homeaw412473,Apartamento,2,5,40,3,190
homeaw599230b08a46554edf88466510,https://www.homeaway.es/p8692326,1.83244558,41.23606226,2018-06-12 22:57:25.810000,2018-06-19 23:16:20.127000,homeaw8692326,Apartamento,3,5,0,0,186
homeaw599230b08a46554edf88466511,https://www.homeaway.es/p872271a,1.83197021,41.23605939,2017-10-14 13:13:27.245000,2018-06-19 23:12:06.956000,homeaw872271a,Apartamento,2,6,29,1,287
homeaw599230b08a46554edf88466512,https://www.homeaway.es/p872271a?uni_id=1029640,1.83197021,41.23605939,2017-10-14 13:13:24.807000,2018-06-19 23:12:00.655000,homeaw872271a,Apartamento,3,8,16,2,254
homeaw599230b08a46554edf88466513,https://www.homeaway.es/p872271a?uni_id=1040751,1.83197021,41.23605939,2017-10-14 13:13:27.245000,2018-06-19 23:12:21.263000,homeaw872271a,Apartamento,2,4,19,2,128
homeaw599230b08a46554edf88466514,https://www.homeaway.es/p8125462,1.83447,41.23722,2017-10-14 13:16:46.094000,2018-01-08 13:52:28.909000,homeaw8125462,Villa,5,13,26,7,483
homeaw599230b08a46554edf88466515,https://www.homeaway.es/p1886815,1.83566395,41.23858052,2017-10-14 13:14:41.366000,2018-01-08 13:52:23.537000,homeaw1886815,Villa,4,9,3,3,283
homeaw599230b08a46554edf88466516,https://www.homeaway.es/p8451895,1.83428327,41.2386481,2018-04-15 05:22:56.333000,2018-06-19 23:27:15.716000,homeaw8451895,Villa,5,10,1,5,316
homeaw599230b08a46554edf88466517,https://www.homeaway.es/p6910924,1.83527,41.2392899,2017-10-14 13:13:43.276000,2017-11-30 15:22:01.506000,homeaw6910924,Villa,5,10,0,7,214
homeaw599230b08a46554edf88466518,https://www.homeaway.es/p8181618,1.8364238,41.2400898,2017-10-14 13:14:04.142000,2018-04-14 18:04:57.314000,homeaw8181618,Villa,4,14,1,0,760
homeaw599230b08a46554edf88466519,https://www.homeaway.es/p8458342,1.83243259,41.24144135,2017-11-27 04:48:53.416000,2017-11-30 15:19:52.834000,homeaw8458342,Villa,5,10,0,3,354
homeaw599230b08a46554edf88466520,https://www.homeaway.es/p872398,1.85799537,41.26068089,2017-10-14 13:14:18.655000,2018-05-24 08:39:40.802000,homeaw872398,Villa,4,10,2,3,501
homeaw599230b08a46554edf88466521,https://www.homeaway.es/p6893203,1.8351943,41.25224292,2017-10-14 13:14:58.560000,2018-05-01 00:09:07.911000,homeaw6893203,Casa,6,18,0,1,623
homeaw599230b08a46554edf88466522,https://www.homeaway.es/p6136722,1.81350386,41.26127625,2017-10-14 13:14:23.985000,2018-06-19 23:27:40.639000,homeaw6136722,Casa,2,4,10,4,210
homeaw599230b08a46554edf88466523,https://www.homeaway.es/p6969325,1.8146207,41.2596988,2017-10-14 13:17:05.886000,2018-01-08 14:02:04.665000,homeaw6969325,Casa Rural,3,10,0,1,218
homeaw599230b08a46554edf88466524,https://www.homeaway.es/p8141405,1.822644,41.24702834,2017-10-14 13:17:15.243000,2017-11-05 08:17:17.242000,homeaw8141405,Villa,4,8,0,7,233
homeaw599230b08a46554edf88466525,https://www.homeaway.es/p2619565,1.82264,41.24703,2017-10-14 13:15:43.404000,2018-04-14 18:05:19.771000,homeaw2619565,Casa,4,8,0,7,237
homeaw599230b08a46554edf88466526,https://www.homeaway.es/p8492400,1.82264,41.24703,2018-06-12 22:57:32.359000,2018-06-19 23:26:18.975000,homeaw8492400,Villa,4,8,0,3,216
homeaw599230b08a46554edf88466527,https://www.homeaway.es/p1098038,1.82355881,41.24883799,2018-06-12 22:57:34.466000,2018-06-19 23:26:32.893000,homeaw1098038,Chalet,5,11,4,7,344
homeaw599230b08a46554edf88466528,https://www.homeaway.es/p1609792,1.82364,41.24885,2017-10-14 13:13:41.192000,2018-01-02 15:11:25.959000,homeaw1609792,Villa,5,11,3,7,0
homeaw599230b08a46554edf88466529,https://www.homeaway.es/p1038995,1.8261406,41.2476942,2017-10-14 13:13:31.802000,2018-01-08 13:52:33.322000,homeaw1038995,Villa,4,16,0,0,653
homeaw599230b08a46554edf88466530,https://www.homeaway.es/p6898103,1.8268656,41.247799,2017-10-14 13:15:25.515000,2017-12-29 22:22:18.610000,homeaw6898103,Casa,5,11,0,4,268
homeaw599230b08a46554edf88466531,https://www.homeaway.es/p95396,1.82645559,41.24954784,2017-10-14 13:13:43.276000,2018-01-08 13:52:19.489000,homeaw95396,Villa,5,14,3,5,299
homeaw599230b08a46554edf88466532,https://www.homeaway.es/p8121761,1.82477,41.25126,2017-10-14 13:14:04.142000,2018-01-08 13:52:21.398000,homeaw8121761,Villa,5,12,1,5,505
homeaw599230b08a46554edf88466533,https://www.homeaway.es/p8057289,1.82442,41.24938,2017-10-14 13:14:04.142000,2018-05-01 00:04:06.645000,homeaw8057289,Villa,5,10,1,7,323
homeaw599230b08a46554edf88466534,https://www.homeaway.es/p499545,1.822624,41.249965,2017-10-14 13:13:31.802000,2018-01-08 13:52:32.016000,homeaw499545,Villa,9,25,3,1,557
homeaw599230b08a46554edf88466535,https://www.homeaway.es/p1735640,1.83087661,41.250737,2017-10-14 13:13:45.511000,2018-01-08 13:52:19.659000,homeaw1735640,Villa,4,16,2,1,288
homeaw599230b08a46554edf88466536,https://www.homeaway.es/p1723055,1.82888092,41.25076288,2017-10-14 13:13:50.120000,2017-12-29 22:14:27.671000,homeaw1723055,Villa,6,14,4,3,387
homeaw599230b08a46554edf88466537,https://www.homeaway.es/p1661097,1.82747172,41.25103718,2017-10-14 13:14:06.390000,2018-01-08 13:52:21.534000,homeaw1661097,Villa,5,12,0,7,488
homeaw599230b08a46554edf88466538,https://www.homeaway.es/p6468761,1.82733,41.25045,2017-10-14 13:14:44.263000,2018-01-08 13:52:23.708000,homeaw6468761,Villa,0,9,2,7,344
homeaw599230b08a46554edf88466539,https://www.homeaway.es/p896732,1.8271637,41.24893479,2017-10-14 13:13:59.293000,2018-01-08 13:52:20.544000,homeaw896732,Villa,10,26,0,1,563
homeaw599230b08a46554edf88466540,https://www.homeaway.es/p1749507,1.82884,41.24341,2017-10-14 13:14:38.483000,2018-01-08 13:52:22.999000,homeaw1749507,Apartamento,5,16,0,0,424
homeaw599230b08a46554edf88466541,https://www.homeaway.es/p8035919,1.82818,41.24287,2017-10-14 13:13:45.511000,2018-01-08 13:52:19.762000,homeaw8035919,Villa,6,14,8,2,270
homeaw599230b08a46554edf88466542,https://www.homeaway.es/p8271476,1.828473,41.2426629,2017-10-14 13:16:14.884000,2018-01-08 13:52:27.614000,homeaw8271476,Villa,2,4,0,0,142
homeaw599230b08a46554edf88466543,https://www.homeaway.es/p6870516,1.8276882,41.2430319,2017-10-14 13:13:27.245000,2018-04-16 11:49:33.374000,homeaw6870516,Villa,4,14,3,3,284
homeaw599230b08a46554edf88466544,https://www.homeaway.es/p1199315,1.8281343,41.2436526,2017-10-14 13:13:27.245000,2018-06-19 23:13:44.065000,homeaw1199315,Villa,4,10,18,5,739
homeaw599230b08a46554edf88466545,https://www.homeaway.es/p1907040,1.82487628,41.24483124,2017-10-14 13:14:41.366000,2018-01-08 13:52:23.469000,homeaw1907040,Villa,6,12,0,7,567
homeaw599230b08a46554edf88466546,https://www.homeaway.es/p1110534,1.8222777,41.2414309,2017-10-14 13:13:38.810000,2018-01-08 13:52:33.662000,homeaw1110534,Villa,5,14,2,7,361
homeaw599230b08a46554edf88466547,https://www.homeaway.es/p845812,1.8247026,41.2414331,2017-10-14 13:14:29.732000,2018-01-08 13:52:23.067000,homeaw845812,Villa,6,12,18,3,486
homeaw599230b08a46554edf88466548,https://www.homeaway.es/p822212,1.82480335,41.24156159,2017-11-30 12:10:39.847000,2017-12-26 04:55:17.606000,homeaw822212,Apartamento,2,6,1,0,104
homeaw599230b08a46554edf88466549,https://www.homeaway.es/p1651043,1.82569,41.24196,2017-10-14 13:13:27.245000,2017-11-06 12:26:29.371000,homeaw1651043,Villa,6,8,5,3,325
homeaw599230b08a46554edf88466550,https://www.homeaway.es/p8381971,1.82484385,41.2434117,2017-10-14 13:16:30.139000,2018-01-08 13:52:28.361000,homeaw8381971,Apartamento,2,4,0,2,142
homeaw599230b08a46554edf88466551,https://www.homeaway.es/p1133175,1.82613583,41.24284361,2017-10-14 13:14:06.390000,2018-01-08 13:52:33.731000,homeaw1133175,Villa,4,9,6,7,505
homeaw599230b08a46554edf88466552,https://www.homeaway.es/p8023526,1.8258764,41.2434974,2017-10-14 13:13:38.810000,2018-01-08 13:52:33.116000,homeaw8023526,Villa,5,10,0,3,0
homeaw599230b08a46554edf88466553,https://www.homeaway.es/p8128788,1.82658,41.24342,2017-10-14 13:13:22.144000,2018-06-19 23:12:51.803000,homeaw8128788,Villa,4,10,28,2,290
homeaw599230b08a46554edf88466554,https://www.homeaway.es/p6819665,1.8263648,41.2434356,2017-10-14 13:17:02.475000,2018-06-19 23:13:04.253000,homeaw6819665,Villa,5,12,3,29,456
homeaw599230b08a46554edf88466555,https://www.homeaway.es/p6864629,1.82614,41.24179,2017-10-14 13:17:15.243000,2017-11-30 15:34:30.997000,homeaw6864629,Casa,3,5,0,2,133
homeaw599230b08a46554edf88466556,https://www.homeaway.es/p933390a,1.8261289,41.241846,2017-10-14 13:16:46.094000,2018-01-02 15:25:26.980000,homeaw933390a,Apartamento,2,4,4,1,0
homeaw599230b08a46554edf88466557,https://www.homeaway.es/p1308722a,1.82688087,41.24154643,2017-10-14 13:17:05.886000,2017-11-30 15:39:40.992000,homeaw1308722a,Casa,3,5,0,3,143
homeaw599230b08a46554edf88466558,https://www.homeaway.es/p1453735,1.8263058,41.2402351,2017-10-14 13:16:08.526000,2018-04-16 11:45:27.121000,homeaw1453735,Piso,3,4,1,1,136
homeaw599230b08a46554edf88466559,https://www.homeaway.es/p6819244,1.82678431,41.24041698,2017-10-14 13:15:19.290000,2018-01-08 13:52:25.144000,homeaw6819244,Apartamento,2,3,0,2,121
homeaw599230b08a46554edf88466560,https://www.homeaway.es/p2140131,1.82688,41.24034,2017-12-10 02:16:14.315000,2018-01-08 13:34:46.648000,homeaw2140131,Casa,3,5,1,7,121
homeaw599230b08a46554edf88466561,https://www.homeaway.es/p8505006,1.82688,41.24034,2018-06-12 22:57:32.359000,2018-06-19 23:25:54.198000,homeaw8505006,Villa,3,5,0,3,123
homeaw599230b08a46554edf88466562,https://www.homeaway.es/p8545005,1.8268777,41.2403429,2018-06-12 22:57:28.103000,2018-06-19 23:21:01.814000,homeaw8545005,Apartamento,3,5,0,3,121
homeaw599230b08a46554edf88466563,https://www.homeaway.es/p6446409,1.82522964,41.23976898,2017-10-14 13:14:04.142000,2018-04-16 11:45:52.709000,homeaw6446409,Casa,4,6,1,7,171
homeaw599230b08a46554edf88466564,https://www.homeaway.es/p73974,1.8242196,41.2407089,2017-10-14 13:13:31.802000,2018-06-19 23:17:44.402000,homeaw73974,Villa,7,18,103,1,975
homeaw599230b08a46554edf88466565,https://www.homeaway.es/p1852927,1.8239982,41.2407011,2017-10-14 13:14:41.366000,2017-11-30 15:27:04.364000,homeaw1852927,Apartamento,7,16,0,0,876
homeaw599230b08a46554edf88466566,https://www.homeaway.es/p4713396,1.8236733,41.2406467,2017-10-14 13:16:37.112000,2018-04-16 11:51:29.154000,homeaw4713396,Villa,5,12,0,7,370
homeaw599230b08a46554edf88466567,https://www.homeaway.es/p6122142,1.82266572,41.24114232,2017-10-14 13:14:44.263000,2018-04-16 11:49:58.979000,homeaw6122142,Casa,5,14,0,4,622
homeaw599230b08a46554edf88466568,https://www.homeaway.es/p6979718,1.8231492,41.2397168,2017-10-14 13:13:34.278000,2017-11-06 12:27:57.304000,homeaw6979718,Casa,3,7,2,3,330
homeaw599230b08a46554edf88466569,https://www.homeaway.es/p848041,1.82331204,41.23962135,2017-10-14 13:14:04.142000,2018-06-19 23:13:58.237000,homeaw848041,Casa,6,12,6,7,371
homeaw599230b08a46554edf88466570,https://www.homeaway.es/p1683558,1.824199,41.2400498,2017-10-14 13:14:38.483000,2018-01-08 13:52:23.033000,homeaw1683558,Casa,4,9,0,7,301
homeaw599230b08a46554edf88466571,https://www.homeaway.es/p6646840,1.8242538,41.23928452,2017-11-27 04:48:42.369000,2018-06-19 23:12:10.471000,homeaw6646840,Casa,4,8,4,5,160
homeaw599230b08a46554edf88466572,https://www.homeaway.es/p1964791,1.82267,41.2372,2017-10-14 13:14:15.560000,2018-06-19 23:16:26.117000,homeaw1964791,Apartamento,1,4,0,3,127
homeaw599230b08a46554edf88466573,https://www.homeaway.es/p1828868,1.8221145,41.2365249,2017-10-14 13:13:34.278000,2018-01-08 13:52:32.494000,homeaw1828868,Apartamento,3,8,3,0,184
homeaw599230b08a46554edf88466574,https://www.homeaway.es/p264511vb,1.8221228,41.2365356,2017-12-10 02:16:12.114000,2018-04-16 11:49:02.257000,homeaw264511vb,Apartamento,2,3,11,7,144
homeaw599230b08a46554edf88466575,https://www.homeaway.es/p6981060,1.8221557,41.2365213,2017-10-14 13:15:34.474000,2018-01-08 13:52:25.528000,homeaw6981060,Apartamento,2,5,0,1,450
homeaw599230b08a46554edf88466576,https://www.homeaway.es/p8440470,1.8221557,41.2365213,2017-11-01 17:48:22.569000,2018-05-01 00:04:34.738000,homeaw8440470,Apartamento,3,8,0,3,206
homeaw599230b08a46554edf88466577,https://www.homeaway.es/p8675173,1.824507,41.236991,2018-04-15 05:22:53.176000,2018-05-24 08:37:53.288000,homeaw8675173,Apartamento,3,5,0,2,162
homeaw599230b08a46554edf88466578,https://www.homeaway.es/p6678739,1.82560956,41.23691559,2017-10-14 13:13:47.905000,2018-04-13 02:07:23.546000,homeaw6678739,Apartamento,1,4,1,3,126
homeaw599230b08a46554edf88466579,https://www.homeaway.es/p8675210,1.8246811,41.2371525,2018-04-15 05:22:53.176000,2018-06-19 23:23:44.532000,homeaw8675210,Apartamento,2,6,0,2,140
homeaw599230b08a46554edf88466580,https://www.homeaway.es/p1276229,1.82688038,41.23665377,2017-10-14 13:13:31.802000,2018-06-19 23:21:04.778000,homeaw1276229,Apartamento,3,6,2,0,250
homeaw599230b08a46554edf88466581,https://www.homeaway.es/p6505096,1.82714038,41.23670649,2017-10-14 13:13:31.802000,2017-12-18 12:04:12.430000,homeaw6505096,Apartamento,3,8,2,3,164
homeaw599230b08a46554edf88466582,https://www.homeaway.es/p6505098,1.82715503,41.23673187,2017-10-14 13:13:29.520000,2018-04-16 11:52:16.015000,homeaw6505098,Apartamento,3,8,1,0,220
homeaw599230b08a46554edf88466583,https://www.homeaway.es/p6801889,1.82750199,41.2369397,2017-10-14 13:13:59.293000,2018-06-19 23:27:12.387000,homeaw6801889,Apartamento,2,5,0,0,184
homeaw599230b08a46554edf88466584,https://www.homeaway.es/p6958493,1.82799178,41.23683045,2017-10-14 13:13:54.874000,2018-06-19 23:18:35.145000,homeaw6958493,Apartamento,4,9,2,3,289
homeaw599230b08a46554edf88466585,https://www.homeaway.es/p1098908,1.82833073,41.23686238,2017-10-14 13:13:22.144000,2018-06-19 23:18:25.966000,homeaw1098908,Apartamento,2,6,3,0,203
homeaw599230b08a46554edf88466586,https://www.homeaway.es/p1483744,1.82875439,41.23653123,2017-10-14 13:13:27.245000,2018-06-19 23:13:27.616000,homeaw1483744,Apartamento,2,4,24,3,131
homeaw599230b08a46554edf88466587,https://www.homeaway.es/p8253336,1.82901035,41.23644593,2017-10-14 13:13:43.276000,2017-11-05 05:53:05.939000,homeaw8253336,Apartamento,2,6,0,3,186
homeaw599230b08a46554edf88466588,https://www.homeaway.es/p1816505,1.82874352,41.23701747,2017-10-14 13:14:41.366000,2018-01-06 06:23:22.090000,homeaw1816505,Apartamento,3,6,0,0,0
homeaw599230b08a46554edf88466589,https://www.homeaway.es/p8231566,1.82851714,41.23706206,2017-10-14 13:15:51.107000,2018-01-08 13:52:26.760000,homeaw8231566,Apartamento,2,5,0,30,145
homeaw599230b08a46554edf88466590,https://www.homeaway.es/p6558287,1.8280341,41.2404818,2017-10-14 13:17:12.041000,2017-11-05 08:13:33.424000,homeaw6558287,Villa,4,7,0,7,197
homeaw599230b08a46554edf88466591,https://www.homeaway.es/p2428676,1.82803,41.24048,2017-11-27 04:48:42.369000,2018-06-19 23:21:10.029000,homeaw2428676,Casa,4,7,0,7,154
homeaw599230b08a46554edf88466592,https://www.homeaway.es/p8443836,1.82808164,41.24027691,2017-11-27 04:49:30.601000,2018-01-06 05:59:19.707000,homeaw8443836,Apartamento,3,6,0,3,208
homeaw599230b08a46554edf88466593,https://www.homeaway.es/p824334,1.82993174,41.23660802,2017-10-14 13:13:22.144000,2018-06-19 23:17:03.918000,homeaw824334,Apartamento,2,5,25,4,148
homeaw599230b08a46554edf88466594,https://www.homeaway.es/p6110733,1.83170354,41.23635101,2017-10-14 13:17:02.475000,2018-01-02 15:26:26.829000,homeaw6110733,Apartamento,1,4,1,3,0
homeaw599230b08a46554edf88466595,https://www.homeaway.es/p1325797a,1.83111418,41.23613434,2017-10-14 13:13:34.278000,2018-06-19 23:12:27.871000,homeaw1325797a,Apartamento,3,6,16,3,256
homeaw599230b08a46554edf88466596,https://www.homeaway.es/p6313894,1.83044827,41.23613739,2017-10-14 13:14:23.985000,2017-11-30 15:25:57.598000,homeaw6313894,Apartamento,3,7,1,5,104
homeaw599230b08a46554edf88466597,https://www.homeaway.es/p1974963,1.82811615,41.23621694,2017-10-14 13:14:21.203000,2018-06-19 23:17:27.528000,homeaw1974963,Apartamento,3,6,1,3,240
homeaw599230b08a46554edf88466598,https://www.homeaway.es/p8381253,1.82744805,41.23607473,2017-10-14 13:16:30.139000,2018-01-08 13:52:28.328000,homeaw8381253,Apartamento,2,4,0,5,168
homeaw599230b08a46554edf88466599,https://www.homeaway.es/p6955462,1.82378003,41.23353968,2017-10-14 13:13:47.905000,2017-12-29 22:14:01.664000,homeaw6955462,Casa,5,14,1,1,284
homeaw599230b08a46554edf884665100,https://www.homeaway.es/p6904032,1.82546878,41.23498482,2017-10-14 13:13:34.278000,2018-01-08 13:52:32.636000,homeaw6904032,Apartamento,1,6,0,3,119
homeaw599230b08a46554edf884665101,https://www.homeaway.es/p6784749,1.82555281,41.23493339,2017-10-14 13:15:19.290000,2018-01-08 13:52:25.076000,homeaw6784749,Apartamento,1,2,0,5,137
homeaw599230b08a46554edf884665103,https://www.homeaway.es/p8310722,1.82628,41.236,2017-10-14 13:17:18.625000,2017-11-05 08:18:59.823000,homeaw8310722,Villa,3,6,0,7,0
homeaw599230b08a46554edf884665104,https://www.homeaway.es/p5193641,1.82522833,41.23587799,2017-10-14 13:14:23.985000,2017-11-30 15:25:53.928000,homeaw5193641,Apartamento,1,4,8,1,0
homeaw599230b08a46554edf884665105,https://www.homeaway.es/p1640816,1.82562706,41.23563604,2018-04-15 05:22:58.533000,2018-04-16 11:50:43.446000,homeaw1640816,Apartamento,1,4,0,2,74
homeaw599230b08a46554edf884665106,https://www.homeaway.es/p905463a,1.82562947,41.23514769,2018-06-12 22:57:32.359000,2018-06-19 23:26:06.355000,homeaw905463a,Apartamento,1,2,2,3,89
homeaw599230b08a46554edf884665107,https://www.homeaway.es/p1746753,1.82535243,41.23520947,2017-10-14 13:14:06.390000,2018-01-08 13:52:21.637000,homeaw1746753,Apartamento,1,5,1,2,165
homeaw599230b08a46554edf884665108,https://www.homeaway.es/p2491058,1.82525,41.23538,2017-11-27 04:48:57.766000,2018-01-06 05:57:43.499000,homeaw2491058,Apartamento,1,3,0,7,93
homeaw599230b08a46554edf884665109,https://www.homeaway.es/p6512615,1.82534727,41.23540975,2017-10-14 13:13:47.905000,2017-11-30 15:22:40.647000,homeaw6512615,Apartamento,0,4,1,5,85
homeaw599230b08a46554edf884665110,https://www.homeaway.es/p6004687,1.82510531,41.2354126,2017-10-14 13:17:05.886000,2018-01-08 13:52:29.358000,homeaw6004687,Apartamento,1,3,1,3,104
homeaw599230b08a46554edf884665111,https://www.homeaway.es/p1514639,1.8248985,41.2351975,2017-10-14 13:14:35.745000,2018-01-08 13:52:23.571000,homeaw1514639,Apartamento,1,4,6,7,113
homeaw599230b08a46554edf884665112,https://www.homeaway.es/p2140116,1.82492,41.23538,2017-11-27 04:48:57.766000,2018-05-24 08:37:40.397000,homeaw2140116,Apartamento,1,4,0,7,92
homeaw599230b08a46554edf884665113,https://www.homeaway.es/p2488044,1.82477,41.2351,2017-11-27 04:48:57.766000,2018-01-06 05:57:38.747000,homeaw2488044,Apartamento,1,4,0,7,75
homeaw599230b08a46554edf884665114,https://www.homeaway.es/p6643003,1.82462871,41.23527527,2017-10-14 13:13:38.810000,2018-05-24 08:36:34.041000,homeaw6643003,Estudio,1,4,17,4,90
homeaw599230b08a46554edf884665115,https://www.homeaway.es/p2171655,1.82502624,41.23582967,2017-10-14 13:14:32.673000,2018-01-08 13:52:23.370000,homeaw2171655,Apartamento,3,6,12,7,128
homeaw599230b08a46554edf884665116,https://www.homeaway.es/p6667668,1.82350469,41.23605728,2017-10-14 13:16:49.302000,2018-04-16 11:52:09.010000,homeaw6667668,Apartamento,2,5,10,7,203
homeaw599230b08a46554edf884665117,https://www.homeaway.es/p6838223,1.82366729,41.23587489,2017-10-14 13:14:15.560000,2018-06-19 23:25:03.073000,homeaw6838223,Apartamento,3,6,1,3,265
homeaw599230b08a46554edf884665118,https://www.homeaway.es/p1696128,1.82408211,41.23511967,2017-10-14 13:14:38.483000,2018-06-19 23:27:03.140000,homeaw1696128,Apartamento,1,4,0,7,94
homeaw599230b08a46554edf884665119,https://www.homeaway.es/p6900719,1.8240623,41.235394,2017-10-14 13:17:15.243000,2018-06-19 23:21:16.005000,homeaw6900719,Casa,3,6,1,2,333
homeaw599230b08a46554edf884665120,https://www.homeaway.es/p6395868,1.82440591,41.23509979,2018-05-10 14:41:34.829000,2018-06-19 23:17:17.478000,homeaw6395868,Apartamento,1,4,11,5,92
homeaw599230b08a46554edf884665121,https://www.homeaway.es/p6047287,1.82424,41.2348,2017-10-27 16:19:55.318000,2018-01-08 13:52:30.007000,homeaw6047287,Casa,1,4,0,2,84
homeaw599230b08a46554edf884665122,https://www.homeaway.es/p8484399,1.82377115,41.2338828,2018-04-15 05:23:00.153000,2018-06-19 23:20:55.377000,homeaw8484399,Casa,2,4,0,5,207
homeaw599230b08a46554edf884665123,https://www.homeaway.es/p1792749,1.8222832,41.2353715,2017-10-27 16:19:55.317000,2018-01-08 13:52:29.973000,homeaw1792749,Apartamento,3,8,0,0,136
homeaw599230b08a46554edf884665124,https://www.homeaway.es/p6856258,1.82265,41.23534,2017-11-30 12:10:32.990000,2018-04-16 11:50:45.453000,homeaw6856258,Casa,3,6,2,5,275
homeaw599230b08a46554edf884665125,https://www.homeaway.es/p6803641,1.8229157,41.2353499,2017-10-14 13:17:12.042000,2017-11-05 08:14:41.291000,homeaw6803641,Apartamento,4,8,0,7,206
homeaw599230b08a46554edf884665126,https://www.homeaway.es/p2140108,1.82292,41.23535,2017-12-10 02:16:14.316000,2018-01-08 13:34:46.681000,homeaw2140108,Apartamento,4,8,0,7,202
homeaw599230b08a46554edf884665127,https://www.homeaway.es/p8242950,1.8230545,41.2353139,2017-10-14 13:14:21.203000,2018-06-19 23:22:54.365000,homeaw8242950,Casa,4,8,0,3,220
homeaw599230b08a46554edf884665128,https://www.homeaway.es/p1079639,1.8227176,41.2358552,2017-10-14 13:14:32.673000,2017-12-18 12:05:54.388000,homeaw1079639,Apartamento,3,6,0,3,150
homeaw599230b08a46554edf884665129,https://www.homeaway.es/p4554675,1.8219902,41.2363006,2017-10-14 13:16:30.139000,2018-01-08 13:52:28.191000,homeaw4554675,Casa,4,8,0,2,637
homeaw599230b08a46554edf884665130,https://www.homeaway.es/p1058249,1.821919,41.2362504,2018-06-12 22:57:28.103000,2018-06-19 23:20:16.821000,homeaw1058249,Apartamento,4,7,0,2,336
homeaw599230b08a46554edf884665131,https://www.homeaway.es/p842685,1.82162762,41.23583348,2017-10-14 13:13:57.170000,2018-06-19 23:22:48.142000,homeaw842685,Apartamento,2,5,5,3,109
homeaw599230b08a46554edf884665132,https://www.homeaway.es/p1698645,1.821474,41.2358116,2017-10-14 13:14:38.483000,2018-05-01 00:04:16.234000,homeaw1698645,Villa,7,14,2,5,369
homeaw599230b08a46554edf884665133,https://www.homeaway.es/p1698645?uni_id=4160679,1.821474,41.2358116,2018-04-03 04:56:16.361000,2018-05-01 00:08:58.330000,homeaw1698645,Villa,4,8,0,5,214
homeaw599230b08a46554edf884665134,https://www.homeaway.es/p1933749,1.8217828,41.2355283,2017-10-14 13:13:52.273000,2018-06-19 23:20:31.559000,homeaw1933749,Apartamento,3,7,1,3,165
homeaw599230b08a46554edf884665135,https://www.homeaway.es/p6042953,1.82168,41.23475,2017-10-27 16:19:55.318000,2017-11-30 15:35:19.571000,homeaw6042953,Apartamento,1,6,0,3,186
homeaw599230b08a46554edf884665136,https://www.homeaway.es/p1771637,1.81998,41.23635,2017-10-14 13:14:41.365000,2018-04-04 20:07:42.003000,homeaw1771637,Casa,4,8,0,4,551
homeaw599230b08a46554edf884665137,https://www.homeaway.es/p6215338,1.81890881,41.23638535,2017-10-14 13:16:43.201000,2018-06-19 23:23:26.355000,homeaw6215338,Apartamento,2,5,2,7,166
homeaw599230b08a46554edf884665138,https://www.homeaway.es/p6847146,1.81649693,41.23639209,2017-10-14 13:14:55.481000,2018-06-19 23:19:55.768000,homeaw6847146,Apartamento,2,6,3,5,105
homeaw599230b08a46554edf884665139,https://www.homeaway.es/p8428020,1.81551054,41.23633556,2018-03-31 19:58:07.980000,2018-06-19 23:19:58.427000,homeaw8428020,Apartamento,1,2,0,1,108
homeaw599230b08a46554edf884665140,https://www.homeaway.es/p8117341,1.81488,41.23645,2017-10-14 13:13:34.278000,2018-04-16 11:48:54.438000,homeaw8117341,Apartamento,3,6,4,3,274
homeaw599230b08a46554edf884665141,https://www.homeaway.es/p1835442,1.81362391,41.2362621,2017-10-14 13:14:01.832000,2018-05-24 08:35:08.128000,homeaw1835442,Apartamento,3,5,0,0,295
