"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365","barrio","distrito"
14925760,"Air conditioned, cool apartment close to metro",3816143,"Zoltán","Sants-Montjuïc","el Poble Sec",41.373109014195,2.15682961817083,"Entire home/apt",120,5,0,"",NA,1,11,"el Poble Sec","Sants-Montjuïc"
14928200,"Nice spacious room in the heart of Barcelona",53532440,"Didi & Dani","Ciutat Vella","Sant Pere, Santa Caterina i la Ribera",41.3860359882984,2.17732412021257,"Private room",35,2,36,"2017-10-10",1.56,1,0,"Sant Pere, Santa Caterina i la Ribera","Ciutat Vella"
14929894,"Small Room/Habitación Pequeña",90622922,"Ana","Nou Barris","Ciutat Meridiana",41.4623966379564,2.17713925774892,"Private room",15,1,29,"2018-06-01",1.24,2,225,"Ciutat Meridiana","Nou Barris"
14930754,"Habitación en el centro de Barcelona",93885912,"Laura","Ciutat Vella","el Raval",41.3814864021971,2.17188308272223,"Private room",55,2,1,"2016-09-14",0.04,1,0,"el Raval","Ciutat Vella"
14931743,"Single room in a lightly flat close to te beach",3018758,"Mark","Sant Martí","el Poblenou",41.4046388927319,2.20461686541805,"Private room",28,3,43,"2018-07-29",1.85,2,77,"el Poblenou","Sant Martí"
14933549,"nice double bedrooms in an artistic flat :)",93913750,"Celia","Nou Barris","Vallbona",41.4656181685871,2.18293517540807,"Private room",30,1,5,"2017-08-27",0.21,1,179,"Vallbona","Nou Barris"
14933985,"Spacious room w/ wide comfy bed and table for 2ppl",93915198,"Alex","Nou Barris","la Trinitat Nova",41.4476043803465,2.18443433891158,"Private room",42,2,13,"2018-06-17",0.57,3,360,"la Trinitat Nova","Nou Barris"
14934380,"Large,quiet and comfortable room with balcony",93915198,"Alex","Nou Barris","la Trinitat Nova",41.4490737685112,2.18567492272255,"Private room",36,2,29,"2018-06-22",1.27,3,365,"la Trinitat Nova","Nou Barris"
14939544,"The room with brathroom prive for two persones",42906962,"Luis","Ciutat Vella","el Raval",41.3797385300398,2.17095540042969,"Private room",50,31,6,"2018-06-10",0.27,9,132,"el Raval","Ciutat Vella"
14941403,"SM5 - Serenity Beach -2 Bedroom, Dressing Room",89109224,"Jirka","Ciutat Vella","la Barceloneta",41.3802612118526,2.18895469077688,"Entire home/apt",40,32,0,"",NA,9,315,"la Barceloneta","Ciutat Vella"
14944982,"Bright Apartment Over Plaza - Spain",44109467,"Emilio","Sants-Montjuïc","el Poble Sec",41.374091544958,2.14947059281917,"Private room",40,1,84,"2018-08-11",3.66,1,273,"el Poble Sec","Sants-Montjuïc"
14945009,"Spacious room in the city center (Poble Sec)",39790653,"Anaïs","Sants-Montjuïc","el Poble Sec",41.3736107971293,2.1651929748846,"Private room",75,5,4,"2017-05-22",0.18,2,167,"el Poble Sec","Sants-Montjuïc"
14948804,"LOVELY PLACE AF near SAGRADA FAMILIA",34218286,"Daniel","Sant Martí","el Camp de l'Arpa del Clot",41.4086401959162,2.18128539566368,"Private room",22,1,23,"2018-08-13",0.99,2,332,"el Camp de l'Arpa del Clot","Sant Martí"
14948919,"Double room in Barcelona center",94055503,"Alejandro","Sarrià-Sant Gervasi","Sant Gervasi - Galvany",41.3995057618595,2.1472161284539,"Private room",36,2,41,"2018-07-29",1.77,1,133,"Sant Gervasi - Galvany","Sarrià-Sant Gervasi"
14948988,"LOVELY DOUBLE ROOM NEAR PLAZA DE ESPAÑA",37117630,"Sebas","Sants-Montjuïc","la Font de la Guatlla",41.3722085939341,2.14679892232675,"Private room",60,2,9,"2018-07-08",2,2,242,"la Font de la Guatlla","Sants-Montjuïc"
14952782,"Beautiful Spacious Apartment, 4 bedrooms",299462,"Enrique","Sarrià-Sant Gervasi","Sant Gervasi - Galvany",41.3955478420779,2.14954440802179,"Entire home/apt",220,4,20,"2018-06-28",0.89,80,315,"Sant Gervasi - Galvany","Sarrià-Sant Gervasi"
