,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
14487,631196,REDDING ROOM IN THE CITY HEART (SILENCE+TERRACE),1391728,Mano,Eixample,l'Antiga Esquerra de l'Eixample,41.3867971587,2.159714797,Private room,37,2,31,2017-08-13,0.56,4,359,erased
14495,6266964,Comfortable Quiet Flat - BCN Center,3548412,Milo,Eixample,l'Antiga Esquerra de l'Eixample,41.3947373178,2.15391995846,Private room,60,2,32,2017-09-11,1.14,1,64,erased
14526,19238820,Aribau 84,90905234,Angela,Eixample,l'Antiga Esquerra de l'Eixample,41.3901843925,2.15892137898,Private room,65,1,1,2017-07-08,0.45,1,87,erased
14553,20219687,4 habitaciones y terraza,10547296,María & Oscar,Eixample,l'Antiga Esquerra de l'Eixample,41.3875998144,2.15672294656,Entire home/apt,105,20,0,,,19,0,erased
14557,20022877,Apartamento sant antoni design,11876561,Tania,Eixample,l'Antiga Esquerra de l'Eixample,41.3858002576,2.15384676799,Entire home/apt,130,1,3,2017-08-26,2.37,2,8,erased
14587,18710739,Nice room in the centre of Barcelona,52230271,Samira,Eixample,l'Antiga Esquerra de l'Eixample,41.3893082157,2.15879698814,Private room,60,3,1,2017-05-27,0.28,3,315,erased
14592,20413101,Private Room in Carrer de Paris,9425788,Yuko,Eixample,l'Antiga Esquerra de l'Eixample,41.3929315037,2.15194345471,Private room,40,3,0,,,1,71,erased
14603,19561374,HUTB-009627 Eixample Hospital Clinic Apartment,137451481,Hector,Eixample,l'Antiga Esquerra de l'Eixample,41.3890854571,2.15282631415,Private room,200,2,0,,,2,364,erased
14686,17976832,Single room in the center of Barcelona,123474662,Laura,Eixample,l'Antiga Esquerra de l'Eixample,41.3902027714,2.1520119825,Private room,30,1,13,2017-08-04,2.42,1,255,erased
14703,13427202,Nice room located in the area of the eixample,76553797,Daniel,Eixample,l'Antiga Esquerra de l'Eixample,41.3923786144,2.1535724071,Private room,48,2,8,2017-09-10,6.67,1,79,erased
14705,20007810,Atico con Habitación Privada!,3541322,Gais,Eixample,l'Antiga Esquerra de l'Eixample,41.3899236371,2.15560667411,Private room,100,1,0,,,5,364,erased
14711,19550113,Apartment for family L'Eixample,128131508,Francisco,Eixample,l'Antiga Esquerra de l'Eixample,41.388821238,2.15668733782,Entire home/apt,123,2,0,,,2,153,erased
14722,12732701,SUNNY AND BIG APARTMENT IN MONTJUIC,69007688,Segundo,Eixample,l'Antiga Esquerra de l'Eixample,41.3913216098,2.15006839218,Entire home/apt,80,1,95,2017-09-10,5.7,1,320,erased
14724,11880750,Double room close to passeig de gracia,61542122,Ane,Eixample,l'Antiga Esquerra de l'Eixample,41.388149604,2.16354020823,Private room,50,1,3,2016-09-01,0.21,2,0,erased
14727,806976,nice flat to rent,1607769,Chris,Eixample,l'Antiga Esquerra de l'Eixample,41.3840712762,2.15619358476,Entire home/apt,82,3,26,2017-09-11,0.7,1,268,erased
14766,15851365,AMAZING SPACIOUS STUDIO ROOM !!!!,7997062,Debby,Eixample,l'Antiga Esquerra de l'Eixample,41.3917869433,2.15011860242,Private room,69,2,19,2017-08-30,1.93,1,20,erased
14775,18235594,cosy room,52230271,Samira,Eixample,l'Antiga Esquerra de l'Eixample,41.3907993816,2.15880336529,Private room,60,3,4,2017-07-30,0.97,3,74,erased
14782,20855119,Terrace oasis in the center of Barcelona,66933654,Florencia,Eixample,l'Antiga Esquerra de l'Eixample,41.3905450282,2.15444704725,Entire home/apt,120,2,0,,,1,162,erased
14783,18561144,"Sunny room at city center, perfect location",11388854,Jordi,Eixample,l'Antiga Esquerra de l'Eixample,41.3856281204,2.16237117951,Private room,19,30,7,2017-06-26,1.78,1,0,erased
14801,20002343,Double room in a good place and area of eixample,15675146,Enric,Eixample,l'Antiga Esquerra de l'Eixample,41.3929571857,2.15039545334,Private room,50,1,12,2017-09-04,7.06,1,358,erased
14806,17511141,Luxury apartment in the best area of Barcelona,24112000,Chic & Cheap,Eixample,l'Antiga Esquerra de l'Eixample,41.3848508352,2.15575972977,Entire home/apt,80,2,2,2017-08-16,0.69,2,0,erased
14812,20393883,Pitahaya,144075112,Javier,Eixample,l'Antiga Esquerra de l'Eixample,41.3929309957,2.1492504123,Entire home/apt,234,1,1,,0.3,7,0,erased
14813,20393877,Lucuma Apartment,144075112,Javier,Eixample,l'Antiga Esquerra de l'Eixample,41.3930568606,2.14726180598,Entire home/apt,256,1,2,,0.11,7,0,erased
14815,8991764,"SINGLE ROOM, CLEAN&WIDE, CITYCENTER",30058325,Edmile,Eixample,l'Antiga Esquerra de l'Eixample,41.3912962163,2.14691742895,Private room,35,2,7,2017-08-14,0.31,2,346,erased
14819,14233320,EIXAMPLE DOUBLE ROOM PRIVATE BATH,1736481,Victor,Eixample,l'Antiga Esquerra de l'Eixample,41.386347492,2.156654791,Private room,49,2,3,2017-08-25,3.0,6,3,erased
14821,14101958,Habitación  en zona muy turística,80862839,Jose Gregorio,Eixample,l'Antiga Esquerra de l'Eixample,41.3865843268,2.16174061643,Private room,40,2,5,2017-08-31,2.46,3,365,erased
14822,14364036,Beautiful double room close to Passeig de Gràcia,61542122,Ane,Eixample,l'Antiga Esquerra de l'Eixample,41.3898266955,2.16163448062,Private room,40,1,0,,,2,362,erased
14845,17837112,BIG FLAT FOR LARGE GROUPS IN BCN CENTER 4,7843388,Natalia,Eixample,l'Antiga Esquerra de l'Eixample,41.3888158843,2.16249207098,Entire home/apt,350,4,4,2017-08-15,1.85,5,2,erased
14859,18622726,flat in barcelona center,124056839,Hugo,Eixample,l'Antiga Esquerra de l'Eixample,41.3841886094,2.15951776577,Entire home/apt,120,3,3,2017-08-02,1.03,4,160,erased
14862,20063236,Piso zona Paseo de Gracia,141673309,Meri,Eixample,l'Antiga Esquerra de l'Eixample,41.3931185433,2.15401785176,Entire home/apt,150,5,1,2017-08-22,1.0,1,71,erased
14868,20062866,rent my room while i m traveling 3 weeks,43755818,As,Eixample,l'Antiga Esquerra de l'Eixample,41.3855502457,2.15750883235,Private room,39,5,1,2017-08-12,0.94,1,0,erased
14880,3480649,APARTMENTS CITY CENTER BARCELONA,17532602,Vadim,Eixample,l'Antiga Esquerra de l'Eixample,41.3837647849,2.15831581961,Entire home/apt,150,3,65,2017-08-18,1.74,1,144,erased
14896,20390119,Smart City Centre Apartment I,144075112,Javier,Eixample,l'Antiga Esquerra de l'Eixample,41.3884724233,2.15327231671,Entire home/apt,135,1,12,,2.81,7,71,erased
14924,19730464,Doble Room very Central.,131326107,Alexandra,Eixample,l'Antiga Esquerra de l'Eixample,41.3901210523,2.14837649713,Private room,35,3,1,2017-08-10,0.88,1,254,erased
14931,20583379,Habitación en zona céntrica de Barcelona,145166520,Alex,Eixample,l'Antiga Esquerra de l'Eixample,41.3897930562,2.15022376943,Private room,33,1,2,2017-09-10,2.0,1,5,erased
14932,18288205,AMAZING DOBLE ROOM WITH BALCON- EIXAMPLE,58471219,Iryna Y Nelly,Eixample,l'Antiga Esquerra de l'Eixample,41.3902379454,2.15944977661,Private room,40,3,0,,,1,0,erased
14936,14881201,Lovely room with a studio in the center,92786799,Ana,Eixample,l'Antiga Esquerra de l'Eixample,41.3845983757,2.15993364678,Private room,40,2,9,2017-08-17,0.76,1,125,erased
14962,1312830,EIXAMPLE DOUBLE ROOM ENSUITE PRIVAT,1736481,Victor,Eixample,l'Antiga Esquerra de l'Eixample,41.3862220949,2.15651597782,Private room,49,2,31,2017-09-06,1.89,6,0,erased
14974,20432017,Centric-Cozy room with AC,1670712,Manuel,Eixample,la Nova Esquerra de l'Eixample,41.3828807367,2.15696327376,Private room,60,2,6,2017-09-04,6.0,2,71,erased
14979,17360345,Single room in quiet central apartment Pl. Espanya,2426316,Isidro,Eixample,la Nova Esquerra de l'Eixample,41.3813513803,2.15003380367,Private room,30,3,11,2017-07-02,1.68,2,72,erased
14993,19872168,Habitacion individual al lado del centro!!,100934048,Maria,Eixample,la Nova Esquerra de l'Eixample,41.3852172744,2.14976446442,Private room,35,1,4,2017-08-22,2.86,1,14,erased
14997,4778758,Lovely double room in Eixample,5157262,Federico,Eixample,la Nova Esquerra de l'Eixample,41.3812992051,2.15253077852,Private room,48,2,80,2017-08-28,2.95,2,108,erased
15012,17505088,Modern and new flat in central Barcelona,118634840,Nicole,Eixample,la Nova Esquerra de l'Eixample,41.3839943714,2.1511593439,Private room,109,2,0,,,1,88,erased
15046,4601131,Nice room with balcony,2903353,Ahmad Jaberr,Eixample,la Nova Esquerra de l'Eixample,41.3799113741,2.15068970981,Private room,46,2,109,2017-08-31,3.3,6,105,erased
15063,18726544,Lovely apartment in the center,15552669,Isabel,Eixample,la Nova Esquerra de l'Eixample,41.3788785735,2.15145813887,Entire home/apt,149,3,5,2017-08-29,2.24,3,0,erased
15072,19042034,Lovely double room Exaimple,77295761,María,Eixample,la Nova Esquerra de l'Eixample,41.3825306987,2.14459267239,Private room,59,1,0,,,2,0,erased
15077,19974017,Sants-Station.Two new and lovely bedrooms,141646861,Silvia,Eixample,la Nova Esquerra de l'Eixample,41.3831866193,2.14565360493,Private room,100,3,3,2017-08-29,2.81,1,81,erased
15081,648112,New room  Barcelona city center,3250864,Salas Y Oscar,Eixample,la Nova Esquerra de l'Eixample,41.3814797208,2.14399048521,Private room,50,2,6,2017-06-17,0.12,1,71,erased
15082,14001620,Alquilo 1 habitacion Doble exterior con balcón,61195991,Fiorela,Eixample,la Nova Esquerra de l'Eixample,41.3820283943,2.14361587829,Private room,30,2,6,2016-10-02,0.42,1,319,erased
15089,3365207,Modern near the Fira,1275637,Oxis Immo,Eixample,la Nova Esquerra de l'Eixample,41.3848952021,2.14754542114,Entire home/apt,69,3,36,2017-08-12,0.99,33,73,erased
15103,18614164,Habitación grande,129291345,Mikhail,Eixample,la Nova Esquerra de l'Eixample,41.3858087328,2.14666307586,Private room,40,2,11,2017-08-23,3.93,2,257,erased
15105,18614267,Habitación grande y luminosa,129291345,Mikhail,Eixample,la Nova Esquerra de l'Eixample,41.3854034213,2.14476005774,Private room,15,90,11,2017-08-21,3.27,2,164,erased
15135,19929842,Bonito,131616766,Wagner,Eixample,la Nova Esquerra de l'Eixample,41.3789829208,2.14641014204,Shared room,35,1,0,,,1,179,erased
15139,7741092,"Great, comfortable loft for 2 BCN",38449512,Ivan,Eixample,la Nova Esquerra de l'Eixample,41.3836913214,2.15326811895,Entire home/apt,49,3,74,2017-08-27,2.89,12,317,erased
15150,18635323,Single bed.,129470844,Samuel Victor,Eixample,la Nova Esquerra de l'Eixample,41.3810799932,2.15088614185,Private room,45,1,19,2017-09-10,5.18,2,178,erased
15155,6906086,Single room in the heart of Eixample,5157262,Federico,Eixample,la Nova Esquerra de l'Eixample,41.3798706366,2.15276199725,Private room,39,2,164,2017-09-08,6.05,2,87,erased
15167,19295993,Appartamento lux,14132377,Junior,Eixample,la Nova Esquerra de l'Eixample,41.3861246537,2.15233461669,Entire home/apt,120,3,8,2017-09-03,3.29,1,71,erased
15172,9018386,Barcelona center nice & comfy Loft,38449512,Ivan,Eixample,la Nova Esquerra de l'Eixample,41.3823963636,2.15467933528,Entire home/apt,59,3,73,2017-09-09,3.19,12,334,erased
15188,3322986,*Penthouse w Stunning Terrace Views + FREE TOURS*,16776994,Miguel,Eixample,la Nova Esquerra de l'Eixample,41.3820925833,2.15703354206,Entire home/apt,142,31,10,2017-08-17,1.8,1,199,erased
15193,7714569,Big Room in the center (plaza España),2903353,Ahmad Jaberr,Eixample,la Nova Esquerra de l'Eixample,41.3824991112,2.15192900816,Private room,41,2,10,2017-02-01,0.71,6,80,erased
15194,19773386,"Interior room with big bed, close to plaza españa",2903353,Ahmad Jaberr,Eixample,la Nova Esquerra de l'Eixample,41.382060823,2.15232937972,Private room,35,2,9,2017-09-03,4.22,6,263,erased
15202,18071646,"Modern, Bright and Cosy - Barcelona Downtown",10763775,Mila,Eixample,la Nova Esquerra de l'Eixample,41.3886720615,2.14413347493,Entire home/apt,85,2,6,2017-07-26,1.75,1,345,erased
15205,18007158,"Room with big bed, Plaza España",2903353,Ahmad Jaberr,Eixample,la Nova Esquerra de l'Eixample,41.381802972,2.15240099413,Private room,36,2,19,2017-08-30,3.75,6,355,erased
15236,2150949,"NICE, SUNNY, COMFORTABLE, CENTRIC AND PRIVATE ROOM",10977838,Francesc,Eixample,la Nova Esquerra de l'Eixample,41.3803418274,2.15298895275,Private room,55,2,15,2017-08-28,1.23,1,0,erased
15245,322708,"Room with Private Bathroom, AC & Balcony",1670712,Manuel,Eixample,la Nova Esquerra de l'Eixample,41.3817438771,2.15652740471,Private room,80,1,8,2017-09-07,0.12,2,62,erased
15259,12443317,Big room in Barcelona center,2903353,Ahmad Jaberr,Eixample,la Nova Esquerra de l'Eixample,41.3796813085,2.15015645328,Private room,55,2,15,2017-09-10,0.91,6,205,erased
15280,8051586,Habitación amplia en el centro de Barcelona!!!,41889738,Marco,Eixample,la Nova Esquerra de l'Eixample,41.3799205035,2.15126250449,Private room,30,5,1,2015-09-07,0.04,1,0,erased
15291,1572378,Spacious & New Apt Plaza España,1853874,Isabelle,Eixample,la Nova Esquerra de l'Eixample,41.3793251149,2.15055881247,Entire home/apt,85,2,41,2016-06-26,0.85,5,0,erased
15294,19856905,Beauty flat in Barcelona center,124056839,Hugo,Eixample,la Nova Esquerra de l'Eixample,41.3827149493,2.15783450862,Entire home/apt,140,4,2,2017-08-15,1.67,4,158,erased
15296,18338597,Eixample Left Studio,1391607,Greg,Eixample,la Nova Esquerra de l'Eixample,41.3849120062,2.14899817142,Entire home/apt,65,3,4,2017-08-16,1.29,88,0,erased
15299,18871027,COMFORT ROOM IN EIXAMPLE,130921900,Mario,Eixample,la Nova Esquerra de l'Eixample,41.3821631051,2.14950564408,Private room,45,3,4,2017-09-11,1.82,2,86,erased
15310,19788328,Private room for 2 guests; Good ubication.,118103441,Nana,Eixample,la Nova Esquerra de l'Eixample,41.3846569346,2.15032591622,Private room,55,1,15,2017-08-28,7.63,2,42,erased
15319,18806325,Central and cute room in Eixample,130921900,Mario,Eixample,la Nova Esquerra de l'Eixample,41.3788426195,2.15329206238,Private room,45,3,8,2017-08-17,2.2,2,171,erased
15324,14346911,Two doble rooms in Example,87897885,Mikel,Eixample,la Nova Esquerra de l'Eixample,41.3818914499,2.15448138945,Private room,40,1,17,2017-08-14,1.28,1,318,erased
15329,1926794,"Tourist Double Room "" the platform""",3038197,Maria Antonia,Eixample,la Nova Esquerra de l'Eixample,41.3809212623,2.15653102314,Private room,36,1,126,2017-09-10,3.04,5,319,erased
15373,20029234,Apartamiento espetacular nel centro de Barcelona,34338444,Mara,Eixample,la Nova Esquerra de l'Eixample,41.3792969997,2.15159349599,Entire home/apt,131,3,2,2017-08-27,1.71,7,337,erased
15376,3584852,Bedroom with a double bed,18059251,Javier,Eixample,la Nova Esquerra de l'Eixample,41.3875932187,2.14760211676,Private room,28,1,13,2017-08-25,0.35,3,290,erased
15379,6795730,Nice flat with blacony in Example,6729065,Camille,Eixample,la Nova Esquerra de l'Eixample,41.3846454085,2.14850436229,Private room,99,6,1,2015-07-26,0.04,1,0,erased
15393,11579060,Cozy room in penthouse with terrace,28266255,Inés,Eixample,la Nova Esquerra de l'Eixample,41.3784168257,2.14685065184,Private room,49,2,40,2017-08-24,2.24,1,153,erased
15406,18719832,Double bed (center).,129470844,Samuel Victor,Eixample,la Nova Esquerra de l'Eixample,41.3812476117,2.15197596095,Private room,57,1,26,2017-09-04,6.84,2,359,erased
15412,6267702,Sunny room for  three people.,29945265,Carolina,Eixample,la Nova Esquerra de l'Eixample,41.3889499401,2.14815915422,Private room,45,1,49,2017-06-03,1.76,2,346,erased
15416,19898032,Colour s room,44669892,Maffy,Eixample,la Nova Esquerra de l'Eixample,41.3775078157,2.15041099366,Private room,113,2,3,2017-08-16,2.2,3,2,erased
15432,19294804,Centric double room in Barcelona,135113946,Marta,Eixample,la Nova Esquerra de l'Eixample,41.3811250159,2.15015271832,Private room,25,1,5,2017-07-24,2.14,1,146,erased
15444,20682086,Habitación con baño privado en luminoso ático,122332973,Laura,Eixample,la Nova Esquerra de l'Eixample,41.3855447835,2.1521987776,Private room,50,2,0,,,1,138,erased
15452,19436080,HABITACION GRANDE CON BAÑO PRIVADO Y TERRAZA,136261324,Adriana,Eixample,la Nova Esquerra de l'Eixample,41.3824518927,2.15307549403,Private room,75,2,6,2017-08-29,2.47,1,92,erased
15455,13667383,ROOM 3 GUESTS NEXT TO PLAZA ESPAÑA,79474803,Francisco,Eixample,la Nova Esquerra de l'Eixample,41.379702818,2.14717080885,Private room,44,1,60,2017-08-28,4.14,5,53,erased
15477,20151995,Habitación privada en Eixample,40112299,María Fernanda,Eixample,la Nova Esquerra de l'Eixample,41.3797128034,2.15322365333,Private room,40,1,1,2017-09-07,1.0,1,94,erased
15483,20846008,Tu casa en Barcelona!,39690776,Roberto,Eixample,la Nova Esquerra de l'Eixample,41.3797817386,2.1528394324,Private room,50,1,0,,,1,25,erased
15484,18709508,Beautiful single room in a lovely flat,3125134,Pam,Eixample,la Nova Esquerra de l'Eixample,41.3789816478,2.1453449085,Private room,42,2,2,2017-07-24,0.9,1,34,erased
15489,3244036,Apartment in the Eixample (B31P1),1013855,Alex,Eixample,la Nova Esquerra de l'Eixample,41.3848300914,2.15311588296,Entire home/apt,90,3,53,2017-08-09,1.39,12,309,erased
15506,817452,"Aragó I, Near city center, 8 people",2041901,Dani,Eixample,la Nova Esquerra de l'Eixample,41.3838011363,2.15399478106,Entire home/apt,105,3,53,2017-08-12,0.93,18,23,erased
15518,1339851,Single Room near to PLZ ESPAÑA,2903353,Ahmad Jaberr,Eixample,la Nova Esquerra de l'Eixample,41.3816376676,2.15064559101,Private room,34,3,28,2017-09-01,0.8,6,359,erased
15524,12284640,ACOGEDORA HABITACIÓN INDIVIDUAL,55670542,Luis Y Sandra,Eixample,la Nova Esquerra de l'Eixample,41.3791438746,2.14986044624,Private room,35,1,63,2017-05-31,4.08,2,31,erased
15526,13658562,Double Room +Sunny Terrace (center),21628277,Hamza,Eixample,la Nova Esquerra de l'Eixample,41.3792336058,2.15448929094,Private room,25,1,31,2017-08-12,2.13,4,309,erased
15531,13326223,Individual Room in Eixample,39280312,Albert,Eixample,la Nova Esquerra de l'Eixample,41.3881856541,2.14314908296,Private room,24,1,7,2017-08-21,0.47,1,89,erased
15532,8991744,"NICE&CLEAN DOUBLE ROOM, CITY CENTER",30058325,Edmile,Eixample,la Nova Esquerra de l'Eixample,41.3900067667,2.14404459606,Private room,40,2,2,2017-08-14,0.11,2,364,erased
15535,17785021,HABITACIÓN CÉNTRICA. CHAMBRE CENTRIQUE.,85309069,Fernando,Eixample,la Nova Esquerra de l'Eixample,41.3814797085,2.14771402337,Private room,50,1,9,2017-09-07,1.78,1,364,erased
15537,20144779,Nice and modern room in Sants / Eixample,6582815,Manel,Eixample,la Nova Esquerra de l'Eixample,41.3873705607,2.1437331587,Private room,60,2,1,2017-08-17,1.0,1,89,erased
15540,18047532,Beautiful Private Room,43172246,Javi,Eixample,la Nova Esquerra de l'Eixample,41.3837402007,2.14734295063,Private room,40,2,12,2017-09-02,2.38,1,1,erased
15548,18308413,Single room near Plaza España,37874105,Lily,Eixample,la Nova Esquerra de l'Eixample,41.3802906192,2.15395343603,Private room,27,1,27,2017-08-28,7.11,1,338,erased
15550,14309210,Habitación individual por dias,18059251,Javier,Eixample,la Nova Esquerra de l'Eixample,41.3867205698,2.14779772396,Private room,24,1,26,2017-08-23,1.94,3,322,erased
15557,11883471,Habitación individual por dias,18059251,Javier,Eixample,la Nova Esquerra de l'Eixample,41.3860177282,2.14550055441,Private room,24,1,20,2017-08-26,1.5,3,347,erased
15558,11489788,Cozy Flat Entença,1391607,Greg,Eixample,la Nova Esquerra de l'Eixample,41.3806651844,2.14841000852,Entire home/apt,100,3,7,2017-08-27,0.5,88,0,erased
15563,2144160,Barcelona Dreans,3196093,Cirleia  E Cirlene,Eixample,la Nova Esquerra de l'Eixample,41.3787494334,2.1504551219,Private room,35,2,0,,,3,365,erased
15569,19550979,Room for 2 persons in shared apartment L'Eixample,128131508,Francisco,Eixample,la Nova Esquerra de l'Eixample,41.3810223993,2.14659114058,Private room,40,2,4,2017-08-03,1.67,2,43,erased
15574,19246,Double room in Spacious & nice Flat,73385,Delphine,Eixample,la Nova Esquerra de l'Eixample,41.3827350116,2.15027044879,Private room,50,2,63,2017-08-22,0.68,4,349,erased
15599,20725181,Double Big Sunny Room in Perfect Location Eixampl,148409162,León Idas,Eixample,la Nova Esquerra de l'Eixample,41.3824296999,2.14892034819,Private room,40,1,0,,,2,177,erased
15618,10108758,Room in the city center,3530559,Sílvia,Eixample,la Nova Esquerra de l'Eixample,41.3838946039,2.14369250691,Private room,30,1,0,,,1,347,erased
15632,17185671,Cozy double bedroom,114858383,Paola,Eixample,la Nova Esquerra de l'Eixample,41.3803698839,2.15323213074,Private room,42,2,17,2017-07-01,2.46,1,75,erased
15664,19607288,Cozy double room in the city center!,27997074,Maria,Eixample,la Nova Esquerra de l'Eixample,41.3810218536,2.15183005887,Private room,35,1,5,2017-09-01,2.54,1,13,erased
15667,20065652,Eixample fantástico apartamento en Barcelona,81520559,Monika,Eixample,la Nova Esquerra de l'Eixample,41.3861338345,2.15061779306,Entire home/apt,129,3,3,2017-08-25,3.0,1,13,erased
15676,15215306,apartment center barcelona,34338444,Mara,Eixample,la Nova Esquerra de l'Eixample,41.3814523066,2.15581752927,Entire home/apt,175,3,15,2017-08-29,1.3,7,348,erased
15692,19669716,Modern flat in Barcelona Example Center,7331229,Leonardo,Eixample,la Nova Esquerra de l'Eixample,41.3864177307,2.14826435589,Entire home/apt,130,5,1,2017-09-04,1.0,2,347,erased
15697,19930624,Room with private bathroom,77295761,María,Eixample,la Nova Esquerra de l'Eixample,41.3817296507,2.149767524,Private room,38,3,1,2017-08-17,1.0,2,55,erased
15709,14226991,Spacious 5 Bedrs Eixample,1275637,Oxis Immo,Eixample,la Nova Esquerra de l'Eixample,41.3832110216,2.15694267702,Entire home/apt,252,3,14,2017-08-31,1.27,33,83,erased
15717,19797954,Double private bedroom close to Plaza Espanya,108425126,Daniela,Eixample,la Nova Esquerra de l'Eixample,41.3801034225,2.14848815861,Private room,35,3,4,2017-09-04,3.0,1,45,erased
15723,13703557,Single room in nice and bright flat with terrace,2426316,Isidro,Eixample,la Nova Esquerra de l'Eixample,41.3813228521,2.14920756888,Private room,30,2,0,,,2,161,erased
15735,20059323,Spectacular room in Barcelona,34338444,Mara,Eixample,la Nova Esquerra de l'Eixample,41.3817888967,2.15224554645,Private room,75,3,0,,,7,365,erased
15746,12179420,Comfort double room,14828113,Sym,Eixample,la Nova Esquerra de l'Eixample,41.385886391,2.14479818548,Private room,22,3,1,2016-07-07,0.07,1,350,erased
15774,17826296,Modern apartment next to Sants Estació,110935829,Challenger,Eixample,la Nova Esquerra de l'Eixample,41.3815812522,2.1480167502,Entire home/apt,100,2,7,2017-08-07,1.79,2,291,erased
15779,20181118,Room economy class with beach,129120577,Artem,Ciutat Vella,la Barceloneta,41.3785954424,2.18805579362,Private room,55,3,3,2017-09-10,2.65,4,2,erased
15789,20509937,FLOOR WITH VIEWS TO THE PORT,65697028,Marc,Ciutat Vella,la Barceloneta,41.377133802,2.18775629259,Private room,79,1,0,,,1,179,erased
15790,14535898,Room for 3 persons,22269144,Innel,Ciutat Vella,la Barceloneta,41.377731636,2.18864161916,Private room,50,2,7,2017-08-28,0.54,3,28,erased
15792,19851470,Sunny single bedroom in Barceloneta,132955871,Carlo,Ciutat Vella,la Barceloneta,41.38201577,2.18803488872,Private room,60,2,0,,,2,61,erased
15811,15507618,"Bright, near the beach, with private rooftop",99623108,Sandra,Ciutat Vella,la Barceloneta,41.3800677401,2.19075294737,Entire home/apt,70,2,7,2017-08-02,1.06,1,0,erased
15817,19742935,Piso en Barceloneta,77498727,Day,Ciutat Vella,la Barceloneta,41.3772672059,2.1905767063,Entire home/apt,100,2,1,2017-08-29,1.0,2,64,erased
15823,19049168,Sunny double bedroom in Barceloneta,132955871,Carlo,Ciutat Vella,la Barceloneta,41.3820072401,2.18965074866,Private room,70,2,8,2017-08-14,2.73,2,20,erased
15824,5352729,CLOSE TO CENTER & BEACH,21876304,Mattia,Ciutat Vella,la Barceloneta,41.3817317726,2.18696726015,Private room,27,2,71,2017-08-13,2.32,2,337,erased
15830,11717345,Cosy apartment in Barceloneta-Beach,32736439,Berna,Ciutat Vella,la Barceloneta,41.3822573817,2.18885902412,Entire home/apt,80,2,17,2017-07-14,1.22,2,341,erased
15837,19991221,Habitación privada en Barceloneta,77498727,Day,Ciutat Vella,la Barceloneta,41.3828733908,2.19117036763,Private room,35,2,0,,,2,5,erased
15856,15788118,Charming 1 bedroom apartment near the beach,39622611,Lisa,Ciutat Vella,la Barceloneta,41.3809511203,2.18913001058,Entire home/apt,140,2,2,2017-04-17,0.35,1,161,erased
15859,8955406,type lofty next to the beach !!,46805456,Coleen,Ciutat Vella,la Barceloneta,41.38101339,2.18864186549,Private room,50,2,7,2017-07-29,0.31,1,9,erased
15872,20373909,"Prívate in the barceloneta, big room in the beach!",105190517,Vitor,Ciutat Vella,la Barceloneta,41.3785098833,2.18946071008,Private room,40,2,0,,,2,359,erased
15874,19522952,Lovely room just few steps from Barceloneta Beach,28210628,Stephanni,Ciutat Vella,la Barceloneta,41.376125915,2.18921735199,Private room,80,2,8,2017-08-13,3.29,1,298,erased
15885,19070551,APTO  BARCELONETA BEACH TO 30 METER.,12507225,Paulo Cesar,Ciutat Vella,la Barceloneta,41.3797488772,2.19009113514,Entire home/apt,125,3,6,2017-09-09,3.75,1,349,erased
15890,11001649,Barcelona,10637954,Natalia,Ciutat Vella,la Barceloneta,41.3762324645,2.1909185907,Entire home/apt,70,3,69,2017-08-25,3.91,1,258,erased
15896,20315953,cozy apartment in Barcelona beach,144938066,Linda,Ciutat Vella,la Barceloneta,41.3767013276,2.18888682688,Entire home/apt,129,10,1,2017-08-18,1.0,1,117,erased
15916,20169054,Nace room near the BEACH,133345218,Max,Ciutat Vella,la Barceloneta,41.3829433869,2.18895992576,Private room,78,2,5,2017-09-03,4.05,2,90,erased
15922,18921860,Last minute offer in Barcelona! Central flat!,130138017,Nina,Ciutat Vella,la Barceloneta,41.38028731,2.18830797488,Entire home/apt,130,1,5,2017-07-31,1.61,2,8,erased
15923,20101450,Room near the beach,133345218,Max,Ciutat Vella,la Barceloneta,41.3811288685,2.19005138997,Private room,74,2,5,2017-08-29,4.17,2,81,erased
15927,17216435,Modernist room in Barceloneta (2' from the beach!),51242405,Mariana,Ciutat Vella,la Barceloneta,41.3818100153,2.1906367313,Private room,40,1,0,,,1,88,erased
15929,5352728,CLOSE TO CENTER & BEACH,21876304,Mattia,Ciutat Vella,la Barceloneta,41.3801467771,2.18629048623,Private room,27,3,66,2017-08-16,2.14,2,342,erased
15940,13864650,Perfect room at Barceloneta beach!,2130870,Stanislav,Ciutat Vella,la Barceloneta,41.3805560479,2.18914456616,Shared room,50,1,10,2017-07-18,0.75,1,89,erased
15969,6384387,Beach ! Cozy double room-Barcelona Beach,32736439,Berna,Ciutat Vella,la Barceloneta,41.3823709172,2.18826675526,Private room,50,2,100,2017-09-12,3.56,2,261,erased
15973,13810397,Great location and comfortable flat,6495510,Bolívar,Ciutat Vella,la Barceloneta,41.3800629831,2.18728210179,Entire home/apt,90,2,6,2017-08-30,0.42,1,259,erased
15980,11822467,"DOUBLE BED+ROOFTOP IN MODERN HOUSE, CENTER&BEACH!",23571627,Patrick,Ciutat Vella,la Barceloneta,41.380275628,2.18905463774,Private room,60,1,3,2016-08-19,0.18,1,90,erased
